surah,arabic,latin,english,localtion,sajda,ayah,types
1,سورة الفاتحة,Al-Fatiha,The Opening,1,0,7,Makiyah
2,سورة البقرة,Al-Baqara,The Cow,2,0,286,Madaniyah
3,سورة آل عمران,Aal-e-Imran,The family of Imran,2,0,200,Madaniyah
4,سورة النساء,An-Nisa,The Women,2,0,176,Madaniyah
5,سورة المائدة,Al-Maeda,The Table Spread,2,0,120,Madaniyah
6,سورة الأنعام,Al-Anaam,The cattle,1,0,165,Makiyah
7,سورة الأعراف,Al-Araf,The heights,1,206,206,Makiyah
8,سورة الأنفال,Al-Anfal,"Spoils of war, booty",2,0,75,Madaniyah
9,سورة التوبة,At-Taubah,Repentance,2,0,129,Madaniyah
10,سورة يونس,Yunus,Jonah,1,0,109,Makiyah
11,سورة هود,Hud,Hud,1,0,123,Makiyah
12,سورة يوسف,Yusuf,Joseph,1,0,111,Makiyah
13,سورة الرعد,Ar-Rad,The Thunder,1,15,43,Madaniyah
14,سورة إبراهيم,Ibrahim,Abraham,1,0,52,Makiyah
15,سورة الحجر,Al-Hijr,"Stoneland, Rock city, Al-Hijr valley",1,0,99,Makiyah
16,سورة النحل,An-Nahl,The Bee,1,50,128,Makiyah
17,سورة الإسراء,Al-Isra,The night journey,1,100,111,Makiyah
18,سورة الكهف,Al-Kahf,The cave,1,0,110,Makiyah
19,سورة مريم,Maryam,Mary,1,58,98,Makiyah
20,سورة طه,Taha,Taha,1,0,135,Makiyah
21,سورة الأنبياء,Al-Anbiya,The Prophets,1,0,112,Makiyah
22,سورة الحج,Al-Hajj,The Pilgrimage,1,18,78,Madaniyah
23,سورة المؤمنون,Al-Mumenoon,The Believers,1,0,118,Makiyah
24,سورة النور,An-Noor,The Light,1,0,64,Madaniyah
25,سورة الفرقان,Al-Furqan,The Standard,1,60,77,Makiyah
26,سورة الشعراء,Ash-Shuara,The Poets,1,0,227,Makiyah
27,سورة النمل,An-Naml,THE ANT,1,26,93,Makiyah
28,سورة القصص,Al-Qasas,The Story,1,0,88,Makiyah
29,سورة العنكبوت,Al-Ankaboot,The Spider,1,0,69,Makiyah
30,سورة الروم,Ar-Room,The Romans,1,0,60,Makiyah
31,سورة لقمان,Luqman,Luqman,1,0,34,Makiyah
32,سورة السجدة,As-Sajda,The Prostration,1,15,30,Makiyah
33,سورة الأحزاب,Al-Ahzab,The Coalition,1,0,73,Madaniyah
34,سورة سبأ,Saba,Saba,1,0,54,Makiyah
35,سورة فاطر,Fatir,Originator,1,0,45,Makiyah
36,سورة يس,Ya Seen,Ya Seen,1,0,83,Makiyah
37,سورة الصافات,As-Saaffat,Those who set the ranks,1,0,182,Makiyah
38,سورة ص,Sad,Sad,1,24,88,Makiyah
39,سورة الزمر,Az-Zumar,The Troops,1,0,75,Makiyah
40,سورة غافر,Ghafir,The Forgiver,1,0,85,Makiyah
41,سورة فصلت,Fussilat,Explained in detail,1,38,54,Makiyah
42,سورة الشورى,Ash-Shura,"Council, Consultation",1,0,53,Makiyah
43,سورة الزخرف,Az-Zukhruf,Ornaments of Gold,1,0,89,Makiyah
44,سورة الدخان,Ad-Dukhan,The Smoke,1,0,59,Makiyah
45,سورة الجاثية,Al-Jathiya,Crouching,1,0,37,Makiyah
46,سورة الأحقاف,Al-Ahqaf,The wind-curved sandhills,1,0,35,Makiyah
47,سورة محمد,Muhammad,Muhammad,2,0,38,Madaniyah
48,سورة الفتح,Al-Fath,The victory,2,0,29,Madaniyah
49,سورة الحجرات,Al-Hujraat,The private apartments,2,0,18,Madaniyah
50,سورة ق,Qaf,Qaf,1,0,45,Makiyah
51,سورة الذاريات,Adh-Dhariyat,The winnowing winds,1,0,60,Makiyah
52,سورة الطور,At-tur,Mount Sinai,1,0,49,Makiyah
53,سورة النجم,An-Najm,The Star,1,62,62,Makiyah
54,سورة القمر,Al-Qamar,The moon,1,0,55,Makiyah
55,سورة الرحمن,Al-Rahman,The Beneficient,1,0,78,Madaniyah
56,سورة الواقعة,Al-Waqia,"The Event, The Inevitable",1,0,96,Makiyah
57,سورة الحديد,Al-Hadid,The Iron,2,0,29,Madaniyah
58,سورة المجادلة,Al-Mujadila,She that disputes,2,0,22,Madaniyah
59,سورة الحشر,Al-Hashr,Exile,2,0,24,Madaniyah
60,سورة الممتحنة,Al-Mumtahina,She that is to be examined,2,0,13,Madaniyah
61,سورة الصف,As-Saff,The Ranks,2,0,14,Madaniyah
62,سورة الجمعة,Al-Jumua,"The congregation, Friday",2,0,11,Madaniyah
63,سورة المنافقون,Al-Munafiqoon,The Hypocrites,2,0,11,Madaniyah
64,سورة التغابن,At-Taghabun,Mutual Disillusion,2,0,18,Madaniyah
65,سورة الطلاق,At-Talaq,Divorce,2,0,12,Madaniyah
66,سورة التحريم,At-Tahrim,Banning,2,0,12,Madaniyah
67,سورة الملك,Al-Mulk,The Sovereignty,1,0,30,Makiyah
68,سورة القلم,Al-Qalam,The Pen,1,0,52,Makiyah
69,سورة الحاقة,Al-Haaqqa,The reality,1,0,52,Makiyah
70,سورة المعارج,Al-Maarij,The Ascending stairways,1,0,44,Makiyah
71,سورة نوح,Nooh,Nooh,1,0,28,Makiyah
72,سورة الجن,Al-Jinn,The Jinn,1,0,28,Makiyah
73,سورة المزمل,Al-Muzzammil,The enshrouded one,1,0,20,Makiyah
74,سورة المدثر,Al-Muddathir,The cloaked one,1,0,56,Makiyah
75,سورة القيامة,Al-Qiyama,The rising of the dead,1,0,40,Makiyah
76,سورة الإنسان,Al-Insan,The man,2,0,31,Madaniyah
77,سورة المرسلات,Al-Mursalat,The emissaries,1,0,50,Makiyah
78,سورة النبأ,An-Naba,The tidings,1,0,40,Makiyah
79,سورة النازعات,An-Naziat,Those who drag forth,1,0,46,Makiyah
80,سورة عبس,Abasa,He Frowned,1,0,42,Makiyah
81,سورة التكوير,At-Takwir,The Overthrowing,1,0,29,Makiyah
82,سورة الإنفطار,AL-Infitar,The Cleaving,1,0,19,Makiyah
83,سورة المطففين,Al-Mutaffifin,Defrauding,1,0,36,Makiyah
84,سورة الانشقاق,Al-Inshiqaq,"The Sundering, Splitting Open",1,21,25,Makiyah
85,سورة البروج,Al-Burooj,The Mansions of the stars,1,0,22,Makiyah
86,سورة الطارق,At-Tariq,The morning star,1,0,17,Makiyah
87,سورة الأعلى,Al-Ala,The Most High,1,0,19,Makiyah
88,سورة الغاشية,Al-Ghashiya,The Overwhelming,1,0,26,Makiyah
89,سورة الفجر,Al-Fajr,The Dawn,1,0,30,Makiyah
90,سورة البلد,Al-Balad,The City,1,0,20,Makiyah
91,سورة الشمس,Ash-Shams,The Sun,1,0,15,Makiyah
92,سورة الليل,Al-Lail,The night,1,0,21,Makiyah
93,سورة الضحى,Ad-Dhuha,The morning hours,1,0,11,Makiyah
94,سورة الشرح,Al-Inshirah,Solace,1,0,8,Makiyah
95,سورة التين,At-Tin,The Fig,1,0,8,Makiyah
96,سورة العلق,Al-Alaq,The Clot,1,19,19,Makiyah
97,سورة القدر,Al-Qadr,The Power,1,0,5,Makiyah
98,سورة البينة,Al-Bayyina,The Clear proof,2,0,8,Madaniyah
99,سورة الزلزلة,Al-Zalzala,The earthquake,2,0,8,Madaniyah
100,سورة العاديات,Al-Adiyat,The Chargers,1,0,11,Makiyah
101,سورة القارعة,Al-Qaria,The Calamity,1,0,11,Makiyah
102,سورة التكاثر,At-Takathur,Competition,1,0,8,Makiyah
103,سورة العصر,Al-Asr,The declining day,1,0,3,Makiyah
104,سورة الهمزة,Al-Humaza,The Traducer,1,0,9,Makiyah
105,سورة الفيل,Al-fil,The Elephant,1,0,5,Makiyah
106,سورة قريش,Quraish,Quraish,1,0,4,Makiyah
107,سورة الماعون,Al-Maun,Alms Giving,1,0,7,Makiyah
108,سورة الكوثر,Al-Kauther,Abundance,1,0,3,Makiyah
109,سورة الكافرون,Al-Kafiroon,The Disbelievers,1,0,6,Makiyah
110,سورة النصر,An-Nasr,The Succour,2,0,3,Madaniyah
111,سورة المسد,Al-Masadd,The Flame,1,0,5,Makiyah
112,سورة الإخلاص,Al-Ikhlas,Absoluteness,1,0,4,Makiyah
113,سورة الفلق,Al-Falaq,The day break,1,0,5,Makiyah
114,سورة الناس,An-Nas,The mankind,1,0,6,Makiyah
